year,month,day,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed,emp_subset_unweighted_q1,emp_subset_unweighted_q2,emp_subset_unweighted_q3,emp_subset_unweighted_q4,emp_subset_reweighted_q1,emp_subset_reweighted_q2,emp_subset_reweighted_q3,emp_retail,emp_s72,emp_retail_inclow,emp_retail_incmiddle,emp_retail_inchigh,emp_ss40,emp_ss60,emp_ss65,emp_ss70
2021,7,16,-0.044,-0.141,-0.0223,-0.0431,0.00033,-0.0322,-0.0651,-0.0237,-0.145,-0.0247,-0.0469,-0.000899,-0.114,0.000212,-0.0483,-0.054,-0.133,-0.159,-0.0303,0.0322,-0.0427,0.0312,-0.0921,-0.116
2021,7,23,-0.0433,-0.143,-0.0205,-0.0396,-0.00191,-0.0295,-0.0648,-0.0227,-0.148,-0.0228,-0.0434,-0.00323,-0.117,0.000594,-0.0456,-0.0518,-0.129,-0.159,-0.0253,0.0247,-0.0412,0.0322,-0.0921,-0.112
2021,7,30,-0.0443,-0.147,-0.0218,-0.0384,-0.00287,-0.0297,-0.0671,-0.0225,-0.152,-0.0242,-0.0422,-0.00427,-0.122,-0.00197,-0.045,-0.0534,-0.128,-0.164,-0.0267,0.029,-0.0422,0.0322,-0.0926,-0.112
2021,8,6,-0.0469,-0.154,-0.0249,-0.0391,-0.00336,-0.0316,-0.0716,-0.0231,-0.159,-0.0272,-0.0429,-0.00481,-0.13,-0.00572,-0.0461,-0.0586,-0.131,-0.177,-0.0309,0.0339,-0.0452,0.0309,-0.0939,-0.116
2021,8,13,-0.0505,-0.164,-0.0287,-0.04,-0.00591,-0.0341,-0.0774,-0.0248,-0.168,-0.0311,-0.0439,-0.00735,-0.141,-0.011,-0.0473,-0.0634,-0.136,-0.186,-0.0333,0.025,-0.0492,0.0274,-0.0969,-0.122
2021,8,20,-0.0548,-0.174,-0.034,-0.0403,-0.00894,-0.037,-0.0846,-0.0263,-0.179,-0.0364,-0.0442,-0.0104,-0.153,-0.0184,-0.0481,-0.0664,-0.146,-0.193,-0.0332,0.017,-0.0524,0.0219,-0.101,-0.132
2021,8,27,-0.0586,-0.186,-0.0405,-0.0393,-0.00862,-0.0399,-0.093,-0.0256,-0.191,-0.0428,-0.0432,-0.01,-0.167,-0.0268,-0.0472,-0.0721,-0.156,-0.208,-0.0375,0.0212,-0.0565,0.0177,-0.102,-0.143
2021,9,3,-0.0594,-0.196,-0.0448,-0.036,-0.0028,-0.0406,-0.0994,-0.0211,-0.201,-0.0471,-0.0398,-0.00425,-0.178,-0.0328,-0.0436,-0.0773,-0.162,-0.224,-0.0423,0.0336,-0.0592,0.0167,-0.0972,-0.15
2021,9,10,-0.0579,-0.202,-0.0442,-0.0316,0.00243,-0.0382,-0.101,-0.0164,-0.207,-0.0466,-0.0352,0.000907,-0.185,-0.0342,-0.0394,-0.0766,-0.162,-0.23,-0.0399,0.0382,-0.0579,0.0171,-0.0926,-0.15
2021,9,17,-0.0553,-0.202,-0.0406,-0.0263,0.0022,-0.0338,-0.0988,-0.0136,-0.207,-0.043,-0.03,0.000745,-0.187,-0.0317,-0.0341,-0.072,-0.159,-0.224,-0.0334,0.0329,-0.0542,0.0192,-0.0902,-0.148
2021,9,24,-0.0539,-0.197,-0.0372,-0.0239,-0.00289,-0.0309,-0.095,-0.0145,-0.202,-0.0397,-0.0276,-0.00431,-0.182,-0.0277,-0.031,-0.0699,-0.157,-0.215,-0.0311,0.0223,-0.0528,0.0206,-0.0882,-0.147
2021,10,1,-0.0536,-0.196,-0.033,-0.027,-0.00486,-0.0301,-0.0916,-0.0171,-0.201,-0.0355,-0.0306,-0.00637,-0.179,-0.0224,-0.0332,-0.0725,-0.157,-0.217,-0.0344,0.0213,-0.054,0.0213,-0.0867,-0.146
2021,10,8,-0.051,-0.197,-0.0302,-0.026,0.00217,-0.0282,-0.0904,-0.0134,-0.202,-0.0328,-0.0296,0.00061,-0.178,-0.0198,-0.0329,-0.073,-0.155,-0.224,-0.0346,0.0316,-0.0529,0.0249,-0.0831,-0.144
2021,10,15,-0.0497,-0.198,-0.0273,-0.0244,0.00315,-0.0259,-0.089,-0.0121,-0.203,-0.0299,-0.028,0.00158,-0.178,-0.0172,-0.0311,-0.0707,-0.156,-0.223,-0.0301,0.0267,-0.051,0.0262,-0.0811,-0.144
2021,10,22,-0.0501,-0.199,-0.0258,-0.0222,-0.00272,-0.0241,-0.0883,-0.0135,-0.204,-0.0284,-0.0258,-0.00424,-0.177,-0.0155,-0.0278,-0.069,-0.158,-0.22,-0.0268,0.0183,-0.0499,0.0252,-0.0807,-0.146
2021,10,29,-0.0518,-0.201,-0.0271,-0.0233,-0.00564,-0.0253,-0.0897,-0.0154,-0.206,-0.0297,-0.027,-0.00716,-0.178,-0.0162,-0.0279,-0.0701,-0.163,-0.222,-0.0286,0.0231,-0.0509,0.0235,-0.0804,-0.151
2021,11,5,-0.0531,-0.204,-0.0295,-0.0246,-0.00405,-0.0272,-0.0924,-0.0154,-0.209,-0.0321,-0.0282,-0.00561,-0.182,-0.0194,-0.0292,-0.0713,-0.165,-0.226,-0.0305,0.029,-0.0517,0.0216,-0.0803,-0.153
2021,11,12,-0.0537,-0.207,-0.0322,-0.0266,0.00212,-0.0296,-0.0955,-0.0138,-0.213,-0.0348,-0.0302,0.000503,-0.187,-0.0235,-0.0325,-0.0713,-0.164,-0.227,-0.0307,0.0316,-0.0519,0.02,-0.081,-0.153
2021,11,19,-0.0563,-0.211,-0.035,-0.0324,0.00391,-0.0337,-0.0983,-0.0162,-0.216,-0.0375,-0.0359,0.0023,-0.189,-0.0266,-0.0392,-0.0742,-0.168,-0.23,-0.0345,0.033,-0.0541,0.0181,-0.0852,-0.157
2021,11,26,-0.0584,-0.211,-0.035,-0.0373,0.00129,-0.0361,-0.0983,-0.0201,-0.216,-0.0376,-0.041,-0.000302,-0.186,-0.0258,-0.0444,-0.0785,-0.175,-0.232,-0.0397,0.0283,-0.056,0.0198,-0.0891,-0.162
2021,12,3,-0.0613,-0.213,-0.0378,-0.0399,-0.0027,-0.0388,-0.101,-0.0233,-0.218,-0.0406,-0.0436,-0.00438,-0.187,-0.0286,-0.0471,-0.0834,-0.182,-0.237,-0.044,0.0205,-0.0586,0.0203,-0.0947,-0.169
2021,12,10,-0.0673,-0.222,-0.0426,-0.048,-0.00521,-0.0452,-0.107,-0.0289,-0.228,-0.0455,-0.0518,-0.00709,-0.196,-0.0337,-0.0558,-0.0873,-0.188,-0.246,-0.0477,0.0245,-0.0613,0.0148,-0.109,-0.174
2021,12,17,-0.0654,-0.225,-0.0403,-0.0458,-0.000841,-0.0429,-0.107,-0.0257,-0.231,-0.0442,-0.0504,-0.00315,-0.201,-0.0365,-0.0546,-0.0804,-0.193,-0.236,-0.042,0.0314,-0.0522,0.0162,-0.109,-0.175
2021,12,24,-0.0516,-0.215,-0.0262,-0.0318,0.0151,-0.0288,-0.0942,-0.0108,-0.222,-0.032,-0.0378,0.012,-0.196,-0.0311,-0.0425,-0.0614,-0.197,-0.208,-0.025,0.0432,-0.0342,0.0293,-0.0835,-0.175
2021,12,31,-0.0515,-0.208,-0.03,-0.0294,0.0124,-0.0297,-0.0941,-0.0107,-0.215,-0.0351,-0.0351,0.00968,-0.193,-0.0305,-0.0395,-0.0648,-0.193,-0.205,-0.0307,0.0379,-0.0386,0.0347,-0.0811,-0.175
2022,1,7,-0.062,-0.208,-0.0478,-0.0371,-0.023380155339805826,-0.0427,-0.106,-0.04398667961165049,-0.214,-0.0512,-0.0417,-0.023991310679611647,-0.197,-0.039,-0.0447,-0.0825,-0.195,-0.222,-0.0509,-0.008254679611650486,-0.0554,0.0298,-0.0966,-0.18
2022,1,14,-0.0611,-0.204,-0.0474,-0.0316,-0.023380155339805826,-0.0399,-0.104,-0.04398667961165049,-0.21,-0.0506,-0.0361,-0.023991310679611647,-0.196,-0.0377,-0.0381,-0.085,-0.193,-0.226,-0.0512,-0.008254679611650486,-0.0574,0.031,-0.0933,-0.178
2022,1,21,-0.0581,-0.2,-0.0402,-0.0206,-0.023380155339805826,-0.0309,-0.0977,-0.04398667961165049,-0.206,-0.0436,-0.0249,-0.023991310679611647,-0.191,-0.0292,-0.0253,-0.0814,-0.191,-0.222,-0.0417,-0.008254679611650486,-0.0543,0.0344,-0.0888,-0.176
2022,1,28,-0.057,-0.199,-0.0353,-0.0145,-0.023380155339805826,-0.0254,-0.0943,-0.04398667961165049,-0.205,-0.0388,-0.0186,-0.023991310679611647,-0.19,-0.0231,-0.0175,-0.0801,-0.191,-0.221,-0.0379,-0.008254679611650486,-0.0532,0.0362,-0.0867,-0.175
2022,2,4,-0.0569,-0.202,-0.0346,-0.0118,-0.023380155339805826,-0.0238,-0.0949,-0.04398667961165049,-0.208,-0.0382,-0.016,-0.023991310679611647,-0.193,-0.0221,-0.0148,-0.0811,-0.189,-0.226,-0.038,-0.008254679611650486,-0.0541,0.0369,-0.0856,-0.173
2022,2,11,-0.0544,-0.2,-0.0318,-0.00837,-0.023380155339805826,-0.0207,-0.0926,-0.04398667961165049,-0.206,-0.0354,-0.0126,-0.023991310679611647,-0.192,-0.0183,-0.0116,-0.0786,-0.184,-0.223,-0.0344,-0.008254679611650486,-0.0514,0.0397,-0.0825,-0.168
2022,2,18,-0.0515,-0.191,-0.0281,-0.00808,-0.023380155339805826,-0.0186,-0.0868,-0.04398667961165049,-0.197,-0.0316,-0.0123,-0.023991310679611647,-0.183,-0.0118,-0.0112,-0.0745,-0.18,-0.212,-0.0317,-0.008254679611650486,-0.0479,0.0424,-0.0805,-0.163
2022,2,25,-0.0532,-0.185,-0.0279,-0.0152,-0.023380155339805826,-0.0219,-0.0844,-0.04398667961165049,-0.19,-0.0316,-0.0194,-0.023991310679611647,-0.177,-0.00984,-0.018,-0.0762,-0.179,-0.205,-0.0379,-0.008254679611650486,-0.0501,0.0401,-0.0838,-0.162
2022,3,4,-0.0554,-0.188,-0.0301,-0.0169,-0.023380155339805826,-0.0238,-0.0869,-0.04398667961165049,-0.193,-0.0337,-0.0211,-0.023991310679611647,-0.181,-0.0125,-0.0202,-0.08,-0.178,-0.212,-0.0425,-0.008254679611650486,-0.0536,0.0364,-0.0866,-0.161
2022,3,11,-0.0547,-0.188,-0.0288,-0.0132,-0.023380155339805826,-0.0214,-0.0863,-0.04398667961165049,-0.194,-0.0323,-0.0174,-0.023991310679611647,-0.183,-0.0126,-0.0166,-0.0797,-0.174,-0.214,-0.0396,-0.008254679611650486,-0.0534,0.0362,-0.087,-0.156
2022,3,18,-0.053,-0.186,-0.0264,-0.00872,-0.023380155339805826,-0.018,-0.084,-0.04398667961165049,-0.192,-0.03,-0.0129,-0.023991310679611647,-0.181,-0.0102,-0.012,-0.0758,-0.17,-0.208,-0.0337,-0.008254679611650486,-0.0503,0.0378,-0.0875,-0.152
2022,3,25,-0.0523,-0.182,-0.0257,-0.00839,-0.023380155339805826,-0.0175,-0.0822,-0.04398667961165049,-0.189,-0.0294,-0.0127,-0.023991310679611647,-0.177,-0.00839,-0.0113,-0.0741,-0.169,-0.202,-0.0335,-0.008254679611650486,-0.05,0.0397,-0.0889,-0.152
2022,4,1,-0.0527,-0.181,-0.0262,-0.0106,-0.023380155339805826,-0.0188,-0.0819,-0.04398667961165049,-0.187,-0.0299,-0.0149,-0.023991310679611647,-0.176,-0.00918,-0.0136,-0.0746,-0.168,-0.201,-0.0369,-0.008254679611650486,-0.0516,0.0406,-0.0911,-0.15
2022,4,8,-0.0533,-0.184,-0.027,-0.0111,-0.023380155339805826,-0.0195,-0.0835,-0.04398667961165049,-0.19,-0.0309,-0.0155,-0.023991310679611647,-0.179,-0.0111,-0.0149,-0.0744,-0.166,-0.203,-0.038,-0.008254679611650486,-0.0525,0.0419,-0.0937,-0.148
2022,4,15,-0.0534,-0.181,-0.0264,-0.0118,-0.023380155339805826,-0.0195,-0.0821,-0.04398667961165049,-0.187,-0.0303,-0.0162,-0.023991310679611647,-0.174,-0.0102,-0.0158,-0.0739,-0.166,-0.198,-0.0371,-0.008254679611650486,-0.0526,0.0433,-0.0955,-0.148
2022,4,22,-0.0501,-0.165,-0.021,-0.012,-0.023380155339805826,-0.0167,-0.0731,-0.04398667961165049,-0.172,-0.0248,-0.0165,-0.023991310679611647,-0.156,-0.00191,-0.0154,-0.0714,-0.165,-0.184,-0.0365,-0.008254679611650486,-0.0485,0.0462,-0.0941,-0.145
2022,4,29,-0.0476,-0.153,-0.0165,-0.0135,-0.023380155339805826,-0.015,-0.0656,-0.04398667961165049,-0.159,-0.0202,-0.0179,-0.023991310679611647,-0.143,0.0047,-0.0161,-0.069,-0.161,-0.173,-0.0381,-0.008254679611650486,-0.0466,0.049,-0.0921,-0.141
2022,5,6,-0.0456,-0.151,-0.0145,-0.0114,-0.023380155339805826,-0.013,-0.0637,-0.04398667961165049,-0.157,-0.0181,-0.0158,-0.023991310679611647,-0.142,0.00564,-0.0145,-0.0682,-0.156,-0.172,-0.0378,-0.008254679611650486,-0.0457,0.0506,-0.091,-0.136
2022,5,13,-0.0451,-0.146,-0.014,-0.0105,-0.023380155339805826,-0.0123,-0.0617,-0.04398667961165049,-0.153,-0.0175,-0.015,-0.023991310679611647,-0.138,0.00568,-0.0137,-0.0692,-0.152,-0.167,-0.0392,-0.008254679611650486,-0.046,0.0508,-0.0923,-0.132
2022,5,20,-0.0477,-0.133,-0.0175,-0.015,-0.023380155339805826,-0.0163,-0.0591,-0.04398667961165049,-0.139,-0.0209,-0.0194,-0.023991310679611647,-0.121,0.00452,-0.0169,-0.0702,-0.151,-0.155,-0.0433,-0.008254679611650486,-0.0467,0.0472,-0.0999,-0.131
2022,5,27,-0.0484,-0.118,-0.0156,-0.0233,-0.023380155339805826,-0.0192,-0.0525,-0.04398667961165049,-0.124,-0.019,-0.0276,-0.023991310679611647,-0.102,0.00923,-0.0234,-0.0703,-0.149,-0.142,-0.0489,-0.008254679611650486,-0.0469,0.0466,-0.105,-0.129
2022,6,3,-0.0437,-0.114,-0.00549,-0.0255,-0.023380155339805826,-0.015,-0.0448,-0.04398667961165049,-0.121,-0.00883,-0.03,-0.023991310679611647,-0.0956,0.0193,-0.0253,-0.0672,-0.143,-0.14,-0.0469,-0.008254679611650486,-0.0448,0.0533,-0.0996,-0.121
2022,6,10,-0.0396,-0.113,0.000451,-0.0216,-0.023380155339805826,-0.00999,-0.0404,-0.04398667961165049,-0.119,-0.00288,-0.0262,-0.023991310679611647,-0.0924,0.026,-0.0214,-0.0645,-0.136,-0.139,-0.0421,-0.008254679611650486,-0.0427,0.0583,-0.0957,-0.112
2022,6,17,-0.0392,-0.111,0.000489,-0.0173,-0.023380155339805826,-0.00795,-0.0398,-0.04398667961165049,-0.118,-0.00285,-0.0221,-0.023991310679611647,-0.0895,0.0282,-0.0167,-0.0639,-0.133,-0.137,-0.0386,-0.008254679611650486,-0.0416,0.059,-0.0977,-0.108
2022,6,24,-0.0427,-0.114,-0.00319,-0.0216,-0.023380155339805826,-0.0119,-0.0431,-0.04398667961165049,-0.12,-0.00658,-0.0264,-0.023991310679611647,-0.0904,0.0247,-0.0207,-0.0656,-0.135,-0.138,-0.0406,-0.008254679611650486,-0.0437,0.0558,-0.105,-0.109
2022,7,1,-0.0472,-0.119,-0.00783,-0.0294,-0.023380155339805826,-0.0181,-0.048,-0.04398667961165049,-0.126,-0.0113,-0.0342,-0.023991310679611647,-0.0952,0.0191,-0.029,-0.0683,-0.138,-0.142,-0.0451,-0.008254679611650486,-0.0474,0.0514,-0.113,-0.111
2022,7,8,-0.0496,-0.125,-0.0099,-0.0347,-0.023380155339805826,-0.0217,-0.0514,-0.04398667961165049,-0.131,-0.0134,-0.0396,-0.023991310679611647,-0.0996,0.016,-0.0347,-0.0711,-0.141,-0.15,-0.0482,-0.008254679611650486,-0.0504,0.0485,-0.117,-0.114
2022,7,15,-0.0506,-0.13,-0.0114,-0.0347,-0.023380155339805826,-0.0224,-0.0542,-0.04398667961165049,-0.137,-0.0149,-0.0396,-0.023991310679611647,-0.105,0.0133,-0.0352,-0.0725,-0.142,-0.156,-0.0474,-0.008254679611650486,-0.0518,0.0469,-0.119,-0.114
2022,7,22,-0.0506,-0.13,-0.013,-0.0297,-0.023380155339805826,-0.021,-0.0553,-0.04398667961165049,-0.137,-0.0165,-0.0346,-0.023991310679611647,-0.108,0.0106,-0.0312,-0.0712,-0.14,-0.154,-0.0446,-0.008254679611650486,-0.0516,0.0471,-0.12,-0.112
2022,7,29,-0.051,-0.129,-0.0146,-0.0263,-0.023380155339805826,-0.0202,-0.0558,-0.04398667961165049,-0.135,-0.0182,-0.0312,-0.023991310679611647,-0.107,0.00896,-0.0273,-0.073,-0.14,-0.154,-0.0468,-0.008254679611650486,-0.053,0.0471,-0.121,-0.113
2022,8,5,-0.0527,-0.131,-0.0179,-0.0236,-0.023380155339805826,-0.0206,-0.0586,-0.04398667961165049,-0.137,-0.0215,-0.0286,-0.023991310679611647,-0.108,0.00525,-0.0239,-0.0775,-0.142,-0.158,-0.0509,-0.008254679611650486,-0.0561,0.045,-0.121,-0.115
2022,8,12,-0.0563,-0.135,-0.024,-0.0234,-0.023380155339805826,-0.0237,-0.0641,-0.04398667961165049,-0.142,-0.0275,-0.0283,-0.023991310679611647,-0.115,-0.00262,-0.0237,-0.0836,-0.147,-0.164,-0.0559,-0.008254679611650486,-0.0605,0.0403,-0.122,-0.121
2022,8,19,-0.061,-0.141,-0.0306,-0.0251,-0.023380155339805826,-0.028,-0.0704,-0.04398667961165049,-0.147,-0.0341,-0.03,-0.023991310679611647,-0.124,-0.011,-0.0258,-0.0883,-0.155,-0.168,-0.0598,-0.008254679611650486,-0.0647,0.034,-0.124,-0.131
2022,8,26,-0.0647,-0.148,-0.0356,-0.0279,-0.023380155339805826,-0.032,-0.0761,-0.04398667961165049,-0.155,-0.039,-0.0328,-0.023991310679611647,-0.134,-0.0172,-0.0288,-0.0922,-0.161,-0.175,-0.0648,-0.008254679611650486,-0.0686,0.0279,-0.125,-0.14
2022,9,2,-0.0663,-0.156,-0.0392,-0.0282,-0.023380155339805826,-0.034,-0.0813,-0.04398667961165049,-0.163,-0.0427,-0.0331,-0.023991310679611647,-0.144,-0.022,-0.0293,-0.0954,-0.166,-0.185,-0.0686,-0.008254679611650486,-0.0711,0.0256,-0.123,-0.146
2022,9,9,-0.0662,-0.163,-0.0402,-0.0274,-0.023380155339805826,-0.0341,-0.0843,-0.04398667961165049,-0.17,-0.0437,-0.0322,-0.023991310679611647,-0.151,-0.0241,-0.0282,-0.0981,-0.171,-0.192,-0.0717,-0.008254679611650486,-0.0715,0.0274,-0.12,-0.151
2022,9,16,-0.0649,-0.164,-0.0389,-0.0238,-0.023380155339805826,-0.0318,-0.0841,-0.04398667961165049,-0.171,-0.0424,-0.0287,-0.023991310679611647,-0.155,-0.023,-0.0247,-0.0962,-0.173,-0.189,-0.0685,-0.008254679611650486,-0.0689,0.0294,-0.118,-0.153
2022,9,23,-0.064,-0.158,-0.0396,-0.02,-0.023380155339805826,-0.0303,-0.0822,-0.04398667961165049,-0.165,-0.043,-0.0248,-0.023991310679611647,-0.15,-0.0222,-0.0202,-0.0929,-0.175,-0.178,-0.0649,-0.008254679611650486,-0.067,0.0303,-0.115,-0.155
2022,9,30,-0.0659,-0.155,-0.0429,-0.0226,-0.023380155339805826,-0.0332,-0.0832,-0.04398667961165049,-0.162,-0.0462,-0.0274,-0.023991310679611647,-0.148,-0.0256,-0.0227,-0.0946,-0.18,-0.175,-0.0691,-0.008254679611650486,-0.0684,0.0271,-0.114,-0.16
2022,10,7,-0.0672,-0.157,-0.0464,-0.0239,-0.023380155339805826,-0.0357,-0.0862,-0.04398667961165049,-0.164,-0.0496,-0.0288,-0.023991310679611647,-0.15,-0.0315,-0.0253,-0.0964,-0.184,-0.177,-0.0721,-0.008254679611650486,-0.069,0.0242,-0.112,-0.164
2022,10,14,-0.0672,-0.159,-0.0477,-0.023,-0.023380155339805826,-0.036,-0.0879,-0.04398667961165049,-0.166,-0.051,-0.028,-0.023991310679611647,-0.15,-0.0332,-0.025,-0.0981,-0.188,-0.179,-0.0723,-0.008254679611650486,-0.0685,0.0258,-0.109,-0.167
2022,10,21,-0.0684,-0.161,-0.0504,-0.0233,-0.023380155339805826,-0.0375,-0.0902,-0.04398667961165049,-0.168,-0.0538,-0.0283,-0.023991310679611647,-0.149,-0.0355,-0.0259,-0.0999,-0.194,-0.182,-0.0725,-0.008254679611650486,-0.0686,0.0254,-0.108,-0.172
